anime_id,name,genre,type,rating,sentiment,emotion
15657,Yuke! Shouei-kun,Comedy,ONA,3.67,Negative,neutral
28055,Yuki no Yo no Yume,Drama,Movie,4.79,Neutral,sadness
30957,Yukidaruma,"Fantasy, Historical",Movie,6.6,Neutral,neutral
31872,Yukidaruma Kazoku,"Kids, Music",Music,5.25,Neutral,neutral
23345,Yukiguni no Oujisama,Slice of Life,Movie,7.0,Positive,sadness
15141,Yukiwatari,Fantasy,Movie,6.13,Neutral,neutral
33828,Yume Kakeru Kougen: Kiyosato no Chichi Paul Rusch,Historical,Movie,8.0,Positive,neutral
3500,"Yume Miru, Anime: on-chan",Comedy,TV,7.0,Positive,neutral
24575,Yume no Jidousha,Cars,Movie,5.6,Neutral,sadness
26097,Yume no Tsuzuki,"Drama, Kids",OVA,8.67,Positive,sadness
30213,Yume Utsutsu,Dementia,Movie,4.4,Neutral,neutral
5841,Yume wo Kanaeru Zou,Comedy,TV,5.92,Neutral,neutral
26307,"Yume, Sora Takaku","Drama, Kids",OVA,7.0,Positive,neutral
12769,Yumemakura Baku Twilight Gekijou,"Horror, Psychological",OVA,5.14,Neutral,neutral
29812,Yumemi Douji,Drama,Movie,5.27,Neutral,neutral
33846,Yurugaro,"Comedy, Fantasy",Special,4.74,Neutral,neutral
29751,Yurumi to Shimeru,"Comedy, Sci-Fi",ONA,5.25,Neutral,neutral
32850,Yuu no Mahou,Music,Music,4.48,Neutral,sadness
30998,Yuujou no Kickoff,"Drama, Kids, Sports",OVA,6.0,Neutral,sadness
30763,Yuuki no Omamori,"Drama, Kids",OVA,6.42,Neutral,sadness
12767,Yuusei Kamen,Sci-Fi,TV,6.44,Neutral,neutral
6448,Yuusei Shounen Papii,"Action, Sci-Fi, Space, Super Power",TV,6.49,Neutral,neutral
18983,Yuuto-kun ga Iku,"Kids, Sports",TV,3.83,Negative,neutral
22197,Yuuto-kun ga Iku Movie,"Kids, Sports",Movie,6.5,Neutral,neutral
12765,Yuuyake Banchou,Action,TV,6.36,Neutral,neutral
30309,Yuuyake Dandan,,Movie,5.55,Neutral,neutral
6272,Zakuro Yashiki,Historical,OVA,6.21,Neutral,neutral
31838,Ze Tian Ji,"Action, Adventure, Fantasy",ONA,6.8,Neutral,neutral
33048,Zegapain ADP,"Action, Mecha, Romance, Sci-Fi",Movie,6.35,Neutral,neutral
30211,Zenchuu Maite,Dementia,Movie,4.27,Neutral,neutral
5821,Zenmai Zamurai,"Comedy, Kids",TV,6.44,Neutral,neutral
4790,Zeno: Kagirinaki Ai ni,"Drama, Historical",Movie,6.76,Neutral,neutral
33571,Zenryoku Yobikou 5.5 Seminar,"Comedy, Parody, School",ONA,5.0,Neutral,neutral
33570,Zenryoku Yobikou 5.5 Seminar Prologue,"Comedy, Parody, School",ONA,4.73,Neutral,neutral
9520,Zero Tester,"Action, Adventure, Mecha, Sci-Fi",TV,6.43,Neutral,neutral
9522,Zero Tester: Chikyuu wo Mamore!,"Action, Adventure, Mecha, Sci-Fi",TV,5.23,Neutral,neutral
5234,Zettai Yareru Greece Shinwa,"Comedy, Ecchi",TV,6.22,Neutral,neutral
23313,Zettai Zetsumei Dangerous Jiisan,"Comedy, Kids",TV,5.82,Neutral,sadness
10987,Zettai Zetsumei Dangerous Jiisan (2004),"Comedy, Kids",TV,6.55,Neutral,sadness
22709,Zettai Zetsumei Dangerous Jiisan (2005),"Comedy, Kids",TV,7.0,Positive,sadness
23315,Zettai Zetsumei Dangerous Jiisan Special-ban,"Comedy, Kids",Special,6.8,Neutral,sadness
31698,Zhan Long Si Qu,"Cars, Kids",TV,4.8,Neutral,neutral
33339,Zhongguo Jingqi Xiansheng,"Comedy, Supernatural, Thriller",ONA,6.96,Neutral,neutral
11093,Ziggy: Soreyuke! R&amp;R Band,"Adventure, Music, Mystery",Movie,6.45,Neutral,neutral
31427,Zinba,"Action, Adventure, Comedy, Demons, Magic, Super Power",TV,7.17,Positive,neutral
32733,ZIP! x Peeping Life TV: Cool Japan Saizensen,"Comedy, Slice of Life",ONA,5.38,Neutral,neutral
19717,Zoku Naniwa Yuukyouden,"Action, Comedy",OVA,5.1,Neutral,neutral
12759,Zoku Zoku Mura no Obaketachi,Fantasy,OVA,6.33,Neutral,neutral
32557,Zombie Clay Animation: I&#039;m Stuck!!,"Comedy, Horror",ONA,4.33,Neutral,neutral
30089,Zombie Clay Animation: Life of the Dead,"Comedy, Horror",OVA,4.95,Neutral,anger
30090,Zombie Ehon,Comedy,ONA,3.54,Negative,neutral
13167,Zoobles!,Kids,TV,5.57,Neutral,neutral
11097,Zou no Inai Doubutsuen,Drama,Movie,6.07,Neutral,sadness
11095,Zouressha ga Yatte Kita,Adventure,Movie,6.06,Neutral,neutral
7808,Zukkoke Knight: Don De La Mancha,"Adventure, Comedy, Historical, Romance",TV,6.47,Neutral,neutral
28543,Zukkoke Sannin-gumi no Hi Asobi Boushi Daisakusen,"Drama, Kids",OVA,5.83,Neutral,neutral
18967,Zukkoke Sannin-gumi: Zukkoke Jikuu Bouken,"Comedy, Historical, Sci-Fi",OVA,6.13,Neutral,neutral
13455,Zumomo to Nupepe,Comedy,TV,7.0,Positive,neutral
34096,Gintama (2017),"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",TV,,Negative,neutral
34134,One Punch Man 2,"Action, Comedy, Parody, Sci-Fi, Seinen, Super Power, Supernatural",TV,,Negative,neutral
30484,Steins;Gate 0,"Sci-Fi, Thriller",,,Negative,neutral
25777,Shingeki no Kyojin Season 2,"Action, Drama, Fantasy, Shounen, Super Power",TV,,Negative,sadness
34437,Code Geass: Fukkatsu no Lelouch,"Action, Drama, Mecha, Military, Sci-Fi, Super Power",,,Negative,neutral
33486,Boku no Hero Academia 2nd Season,"Action, Comedy, School, Shounen, Super Power",TV,,Negative,neutral
32937,Kono Subarashii Sekai ni Shukufuku wo! 2,"Adventure, Comedy, Fantasy, Magic, Supernatural",TV,,Negative,neutral
33506,Ao no Exorcist: Kyoto Fujouou-hen,"Action, Demons, Fantasy, Shounen, Supernatural",TV,,Negative,neutral
33417,Super Lovers 2,"Comedy, Drama, Romance, Shounen Ai",TV,,Negative,joy
30727,Saenai Heroine no Sodatekata ♭,"Comedy, Ecchi, Harem, Romance, School",TV,,Negative,trust
33352,Violet Evergarden,"Drama, Fantasy",,,Negative,neutral
33248,K: Seven Stories,"Action, Drama, Super Power, Supernatural",,,Negative,neutral
31765,Sword Art Online Movie: Ordinal Scale,"Action, Adventure, Fantasy, Game, Romance",Movie,,Negative,neutral
32887,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,"Action, Adventure, Comedy, Fantasy",TV,,Negative,neutral
33487,Masamune-kun no Revenge,"Comedy, Harem, Romance, School, Shounen",TV,,Negative,anger
30455,Kantai Collection: KanColle Zoku-hen,"Action, Military, School, Sci-Fi, Slice of Life",TV,,Negative,neutral
33047,Fate/Extra Last Encore,"Action, Fantasy, Magic",TV,,Negative,neutral
31783,Yowamushi Pedal: New Generation,"Comedy, Drama, Shounen, Sports",TV,,Negative,neutral
34451,Kekkai Sensen &amp; Beyond,"Action, Fantasy, Super Power, Supernatural, Vampire",TV,,Negative,neutral
33852,Mekakucity Reload,"Comedy, Romance, Sci-Fi, Super Power, Supernatural",TV,,Negative,neutral
25537,Fate/stay night Movie: Heaven&#039;s Feel,"Action, Fantasy, Magic, Supernatural",Movie,,Negative,neutral
33743,Fuuka,"Drama, Ecchi, Music, Romance, School, Shounen",TV,,Negative,neutral
33845,Free! (Shinsaku),"School, Sports",,,Negative,trust
33674,No Game No Life Movie,"Adventure, Comedy, Ecchi, Fantasy, Game, Supernatural",Movie,,Negative,sadness
33489,Little Witch Academia (TV),"Adventure, Comedy, Fantasy, Magic, School",TV,,Negative,sadness
32949,Kuzu no Honkai,"Drama, Romance, School, Seinen",TV,,Negative,sadness
30485,ChäoS;Child,"Harem, Mystery, Psychological, Sci-Fi, Supernatural",TV,,Negative,neutral
32901,Eromanga-sensei,"Comedy, Drama, Romance",TV,,Negative,neutral
34055,Berserk (2017),"Action, Adventure, Demons, Drama, Fantasy, Horror, Magic, Military, Romance, Supernatural",TV,,Negative,neutral
32981,Hand Shakers,,TV,,Negative,trust
34176,Zero kara Hajimeru Mahou no Sho,"Action, Fantasy",TV,,Negative,neutral
33010,FLCL (TV),"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",TV,,Negative,neutral
31537,Shingeki no Bahamut: Manaria Friends,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",TV,,Negative,neutral
31931,Full Metal Panic! IV,"Action, Mecha, Military",TV,,Negative,sadness
31629,Granblue Fantasy The Animation,Fantasy,TV,,Negative,neutral
33018,Touken Ranbu,"Action, Fantasy",TV,,Negative,neutral
29643,6HP (Six Hearts Princess),Magic,TV,,Negative,neutral
33337,ACCA: 13-ku Kansatsu-ka,"Drama, Police",TV,,Negative,neutral
33736,After School,School,ONA,,Negative,neutral
34051,Akiba&#039;s Trip The Animation,"Action, Adventure, Ecchi, Supernatural",TV,,Negative,neutral
33839,Alice in Deadly School,"Comedy, School, Shounen",TV,,Negative,neutral
34350,Alice to Zouroku,"Adventure, Mystery, Seinen",TV,,Negative,neutral
33818,Amanchu! Special,"Comedy, School, Slice of Life",Special,,Negative,trust
34465,Ao no Exorcist OVA,"Action, Demons, Fantasy, Shounen, Supernatural",OVA,,Negative,sadness
33820,Ao Oni The Animation (Movie),Horror,Movie,,Negative,neutral
20471,Aoki Uru,"Military, Sci-Fi",Movie,,Negative,neutral
33564,Armed Blue: Gunvolt,"Action, Sci-Fi, Super Power",OVA,,Negative,neutral
33371,Atom: The Beginning,"Action, Mecha, Sci-Fi, Seinen",TV,,Negative,neutral
32878,ēlDLIVE,"Action, Sci-Fi, Space",TV,,Negative,neutral
33573,BanG Dream!,Music,TV,,Negative,trust
31853,Biohazard: Vendetta,"Action, Horror, Sci-Fi",Movie,,Negative,neutral
32086,Blame! Movie,"Action, Drama, Mecha, Psychological, Sci-Fi, Seinen",Movie,,Negative,sadness
33071,Bungou Stray Dogs OVA,"Mystery, Seinen, Supernatural",OVA,,Negative,neutral
33475,Busou Shoujo Machiavellianism,"Action, School, Shounen",,,Negative,neutral
33354,Cardcaptor Sakura: Clear Card-hen,"Adventure, Comedy, Fantasy, Magic, Romance, Shoujo",TV,,Negative,trust
9488,Cencoroll 2,"Action, Sci-Fi",Movie,,Negative,neutral
34525,Centaur no Nayami,"Comedy, Fantasy, Slice of Life, Supernatural",TV,,Negative,sadness
28833,Chain Chronicle: Haecceitas no Hikari,"Action, Adventure, Fantasy, Magic, Shounen",TV,,Negative,neutral
33729,Chain Chronicle: Haecceitas no Hikari Part 2,"Action, Adventure, Fantasy, Magic, Shounen",Movie,,Negative,neutral
33730,Chain Chronicle: Haecceitas no Hikari Part 3,"Action, Adventure, Fantasy, Magic, Shounen",Movie,,Negative,neutral
33388,Charanpo Shima no Monogatari,,Movie,,Negative,sadness
34088,Chiruran: Nibun no Ichi,"Action, Historical",TV,,Negative,sadness
32830,Chou Shounen Tanteidan Neo,Mystery,TV,,Negative,neutral
28377,Choujikuu Robo Meguru,"Comedy, Mecha",OVA,,Negative,neutral
34257,Cinderella Girls Gekijou,"Comedy, Slice of Life",TV,,Negative,neutral
32407,Clockwork Planet,"Fantasy, Sci-Fi",TV,,Negative,neutral
32152,Closers: Side Blacklambs,"Fantasy, Game",ONA,,Negative,neutral
31456,Code:Realize: Sousei no Himegimi,"Adventure, Fantasy, Romance, Shoujo",,,Negative,sadness
34244,Crayon Shin-chan Movie 25: Shin-chan Shuurai! Uchuujin Shiriri,"Comedy, Kids, Shounen",Movie,,Negative,neutral
34346,Dam Keeper no Nakama-tachi,Fantasy,ONA,,Negative,sadness
34008,Days OVA,"School, Shounen, Sports",OVA,,Negative,neutral
34497,Death March kara Hajimaru Isekai Kyousoukyoku,Fantasy,TV,,Negative,sadness
33988,Demi-chan wa Kataritai,"Comedy, Fantasy, School, Seinen",TV,,Negative,neutral
34430,Detective Conan Movie 21: Deep Red Love Letter,"Action, Drama, Historical, Mystery, Police, Romance",Movie,,Negative,joy
32271,Dies Irae,"Action, Magic, Super Power",TV,,Negative,neutral
34299,Digimon Adventure tri. 4: Soushitsu,"Action, Adventure, Comedy, Drama",Movie,,Negative,neutral
33672,Doraemon Movie 37: Nobita no Nankyoku Kachikochi Daibouken,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,,Negative,neutral
31678,Dragon Nest: Throne of Elves,"Action, Adventure, Fantasy, Magic",Movie,,Negative,neutral
32212,Ensemble Stars!,"Music, Shoujo",TV,,Negative,neutral
34208,Escha Chron,Sci-Fi,TV,,Negative,neutral
3786,Evangelion: 3.0+1.0,"Action, Mecha, Sci-Fi",Movie,,Negative,neutral
30778,Fairy Tail Movie 2,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",Movie,,Negative,neutral
34321,Fate/Grand Order: First Order,"Action, Fantasy, Magic, Supernatural",Special,,Negative,neutral
34100,Fate/kaleid liner Prisma☆Illya Movie,"Action, Comedy, Fantasy, Magic",Movie,,Negative,neutral
33049,Fate/stay night Movie: Heaven&#039;s Feel 2,"Action, Fantasy, Magic, Supernatural",Movie,,Negative,neutral
33050,Fate/stay night Movie: Heaven&#039;s Feel 3,"Action, Fantasy, Magic, Supernatural",Movie,,Negative,neutral
34338,Finis,,TV,,Negative,neutral
34332,Flying Babies,,,,Negative,neutral
34427,Frame Arms Girl,Mecha,TV,,Negative,neutral
33203,Fukumenkei Noise,"Music, Romance, Shoujo",TV,,Negative,neutral
33731,Gabriel DropOut,"Comedy, School, Shounen, Supernatural",TV,,Negative,neutral
33457,Gakuen Handsome Special,"Comedy, Parody, School, Shounen Ai",Special,,Negative,joy
34280,Gamers!,"Comedy, Romance, School",,,Negative,neutral
34488,Gan Gan Ganko-chan,"Comedy, Kids, Sci-Fi",TV,,Negative,neutral
34485,Ganko-chan,,,,Negative,neutral
32455,Gekidol,Music,,,Negative,neutral
33389,Genba no Joukitsune,,Movie,,Negative,sadness
32936,Gin no Guardian,"Adventure, Fantasy",TV,,Negative,sadness
31433,Ginga Eiyuu Densetsu (2017),"Action, Drama, Military, Sci-Fi, Space",,,Negative,neutral
28613,Ginga Jinpuu Jinraiger,"Action, Adventure, Mecha",,,Negative,neutral
33783,Godzilla,"Action, Adventure, Fantasy, Sci-Fi",Movie,,Negative,neutral
34527,Gou-chan. Moko to Chinjuu no Mori no Nakama-tachi,"Adventure, Kids",Movie,,Negative,sadness
34279,Grancrest Senki,"Action, Fantasy",,,Negative,neutral
30532,Gundam Build Fighters OVA,"Action, Mecha, Sci-Fi",OVA,,Negative,neutral
23279,Gyakusatsu Kikan,"Psychological, Sci-Fi",Movie,,Negative,neutral
33378,Haikara-san ga Tooru Movie,"Comedy, Historical, Romance, Shoujo",Movie,,Negative,neutral
34403,Hajimete no Gal,"Comedy, Ecchi, Romance, School, Shounen",TV,,Negative,sadness
34016,Hatsukoi Monster OVA,"Comedy, Romance, School, Shoujo",OVA,,Negative,neutral
34125,High School Fleet OVA,"Action, Military, School",OVA,,Negative,neutral
21877,High Score Girl,"Comedy, Romance, School, Seinen",TV,,Negative,neutral
33948,Hinako Note,"Comedy, Slice of Life",TV,,Negative,neutral
33204,Hirune Hime: Shiranai Watashi no Monogatari,"Drama, Mecha",Movie,,Negative,neutral
33797,ID-0,Mecha,OVA,,Negative,neutral
34028,Idol Jihen,Music,TV,,Negative,neutral
33899,IDOLiSH7,"Music, Shoujo",,,Negative,neutral
33733,Inazuma Eleven: Ares no Tenbin,Sports,TV,,Negative,neutral
33027,Infini-T Force,"Action, Seinen, Super Power",TV,,Negative,neutral
34012,Isekai Shokudou,"Comedy, Fantasy, Mystery",,,Negative,neutral
33012,Island,"Drama, Sci-Fi",TV,,Negative,neutral
33840,Kabukibu!,School,TV,,Negative,neutral
33532,Kaitou Tenshi Twin Angel (TV),Magic,TV,,Negative,neutral
34198,Kamisama Minarai: Himitsu no Cocotama Movie,"Fantasy, Kids, Magic",Movie,,Negative,neutral
33089,Kemono Friends,"Adventure, Comedy",TV,,Negative,trust
32133,Kemushi no Boro,Kids,Movie,,Negative,sadness
34501,Kenka Banchou Otome: Girl Beats Boys,,TV,,Negative,neutral
34032,King of Prism: Pride the Hero,"Music, Shoujo, Sports",Movie,,Negative,joy
33191,Kishibe Rohan wa Ugokanai,"Action, Adventure, Mystery, Supernatural",OVA,,Negative,neutral
31758,Kizumonogatari III: Reiketsu-hen,"Action, Mystery, Supernatural, Vampire",Movie,,Negative,neutral
34104,Knight&#039;s &amp; Magic,"Action, Fantasy, Mecha, School",TV,,Negative,neutral
33206,Kobayashi-san Chi no Maid Dragon,"Comedy, Fantasy, Slice of Life",TV,,Negative,neutral
33519,Koutetsujou no Kabaneri Soushuuhen 1: Tsudou Hikari,"Action, Drama, Fantasy, Horror",Movie,,Negative,neutral
33520,Koutetsujou no Kabaneri Soushuuhen 2: Moeru Inochi,"Action, Drama, Fantasy, Horror",Movie,,Negative,neutral
31658,Kuroko no Basket: Last Game,"School, Shounen, Sports",Movie,,Negative,neutral
31812,Kuroshitsuji Movie: Book of the Atlantic,"Action, Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",Movie,,Negative,neutral
34106,Kyoukai no Rinne (TV) 3rd Season,"Comedy, Romance, School, Shounen, Supernatural",TV,,Negative,neutral
34151,Landreaall,"Action, Adventure, Fantasy, Martial Arts, Romance",OVA,,Negative,neutral
33735,Locker Room,Sports,ONA,,Negative,neutral
34021,Lupin the IIIrd: Chikemuri no Ishikawa Goemon,"Action, Adventure, Comedy, Drama",Movie,,Negative,neutral
17947,Mahou Shoujo Lyrical Nanoha Reflection,"Action, Comedy, Drama, Magic, Super Power",Movie,,Negative,neutral
32900,Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo,"Action, Magic, Romance, School, Sci-Fi, Supernatural",Movie,,Negative,neutral
33788,Marginal#4: Kiss kara Tsukuru Big Bang,"Music, Shoujo",TV,,Negative,neutral
33737,Megaton-kyuu Musashi,"Mecha, School",TV,,Negative,neutral
31422,Minami Kamakura Koukou Joshi Jitensha-bu,"School, Shounen, Sports",TV,,Negative,neutral
31445,Minna Atsumare! Falcom Gakuen 3rd Season,"Comedy, Parody, School, Seinen",TV,,Negative,neutral
20715,Mint,"Drama, Fantasy",Movie,,Negative,neutral
30448,Mirai Arise,Sci-Fi,,,Negative,neutral
34391,Mobile Suit Gundam Thunderbolt 2nd Season,"Action, Drama, Mecha, Military, Sci-Fi, Space",ONA,,Negative,neutral
34223,Mori no Yousei: Kinoko no Musume,"Fantasy, Music",TV,,Negative,sadness
34383,Netsuzou TRap,"Drama, Shoujo Ai",TV,,Negative,sadness
34277,"New Game!: Watashi, Shain Ryokou tte Hajimete nano de...","Comedy, Slice of Life",OVA,,Negative,neutral
33850,Nil Admirari no Tenbin: Teito Genwaku Kitan,,TV,,Negative,neutral
34264,Ninja Bear,"Comedy, School",TV,,Negative,neutral
32447,Nora to Oujo to Noraneko Heart,"Comedy, Ecchi",TV,,Negative,neutral
34148,Nyanko Days,"Comedy, Slice of Life",TV,,Negative,neutral
34392,One Room,,TV,,Negative,neutral
33983,Onihei,"Historical, Seinen",TV,,Negative,neutral
33949,Oshiete! Galko-chan (OVA),"Comedy, School, Slice of Life",OVA,,Negative,neutral
34262,Oushitsu Kyoushi Haine,"Comedy, Historical, Shounen",,,Negative,neutral
34161,Overlord Movie,"Action, Adventure, Fantasy, Game, Magic, Supernatural",Movie,,Negative,neutral
33185,Peace Maker Kurogane (Shinsaku),"Action, Comedy, Historical, Samurai, Shounen",,,Negative,trust
33447,Piace: Watashi no Italian,"Comedy, Slice of Life",TV,,Negative,sadness
30695,Pop in Q,"Fantasy, Music",Movie,,Negative,neutral
24023,Project758,Drama,,,Negative,neutral
33391,Red Ash The Animation: Magicicada,"Action, Fantasy",Movie,,Negative,neutral
33019,Reikenzan: Hoshikuzu-tachi no Utage 2nd Season,"Comedy, Fantasy, Magic",TV,,Negative,neutral
32262,Renai Boukun,"Comedy, Romance, School, Supernatural",TV,,Negative,neutral
34348,Rescue Academia,Drama,,,Negative,trust
32951,Rokudenashi Majutsu Koushi to Akashic Records,"Action, Fantasy, Magic, School",TV,,Negative,neutral
34393,Room Mate: One Room Side M,,TV,,Negative,neutral
33726,Saiyuuki Reload Blast,"Action, Adventure, Comedy, Drama, Josei, Supernatural",TV,,Negative,neutral
34494,Sakura Quest,Comedy,TV,,Negative,neutral
34102,Sakurada Reset,"Mystery, School, Super Power, Supernatural",TV,,Negative,neutral
33889,Saredo Tsumibito wa Ryuu to Odoru,"Action, Drama, Fantasy, Sci-Fi",TV,,Negative,neutral
34289,Schoolgirl Strikers: Animation Channel,"Action, School",TV,,Negative,neutral
32032,Seikaisuru Kado,,,,Negative,neutral
33836,Seiren,School,TV,,Negative,neutral
32836,Senki Zesshou Symphogear 4th Season,"Action, Music, Sci-Fi",TV,,Negative,neutral
32843,Senki Zesshou Symphogear 5th Season,"Action, Music, Sci-Fi",TV,,Negative,neutral
34456,Sentai Hero Sukiyaki Force,Comedy,TV,,Negative,trust
34315,Shimajirou to Niji no Oasis,Kids,Movie,,Negative,neutral
30736,Shingeki no Bahamut: Virgin Soul,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",TV,,Negative,neutral
30223,Shishou Series,"Horror, School, Seinen, Supernatural",TV,,Negative,neutral
33095,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,"Drama, Josei",TV,,Negative,neutral
33502,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,"Drama, Fantasy, Romance, Sci-Fi",TV,,Negative,neutral
33834,Sin: Nanatsu no Taizai,"Ecchi, Fantasy",TV,,Negative,anger
33362,Starmyu 2nd Season,"Music, School, Slice of Life",TV,,Negative,neutral
33036,Suki ni Naru Sono Shunkan wo.: Kokuhaku Jikkou Iinkai,"Comedy, Drama, Romance, School",Movie,,Negative,neutral
33013,Super Lovers OVA,"Comedy, Drama, Romance, Shounen Ai",OVA,,Negative,joy
27783,Sword Gai (TV),Seinen,TV,,Negative,neutral
34086,Tales of Zestiria the X (2017),"Action, Adventure, Fantasy",TV,,Negative,neutral
34310,Tamagotchi Movie: Tanpen Himitsu no Otodoke Daisakusen!,,Movie,,Negative,neutral
33308,Tantei Opera Milky Holmes: Fun Fun Party Night♪ - Ken to Janet no Okurimono,"Comedy, Mystery, Super Power",Special,,Negative,joy
34177,Tenshi no 3P!,"Music, School, Slice of Life",TV,,Negative,sadness
34449,THE REFLECTION,"Action, Super Power",TV,,Negative,neutral
32596,The Snack World (TV),"Adventure, Comedy, Fantasy, Kids",TV,,Negative,neutral
34416,The Snack World: Hitogirai no Renny,"Adventure, Comedy, Fantasy, Kids",Movie,,Negative,neutral
33473,Tokyo Futago Athletic,"Comedy, Sports",ONA,,Negative,neutral
21305,Trick or Alice,Fantasy,OVA,,Negative,neutral
33581,Trinity Seven Movie: Eternity Library to Alchemic Girl,"Action, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Shounen",Movie,,Negative,neutral
23275,Tsubu★Doll,Music,OVA,,Negative,neutral
34019,Tsugumomo,"Action, Comedy, Ecchi, School, Seinen, Supernatural",TV,,Negative,neutral
34474,Tsukipro The Animation,,TV,,Negative,neutral
34498,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",Drama,Movie,,Negative,neutral
34076,Uchouten Kazoku 2,"Comedy, Drama, Fantasy, Slice of Life",TV,,Negative,neutral
33064,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,"Action, Drama, Military, Sci-Fi, Space",OVA,,Negative,neutral
33478,UQ Holder!,"Action, Fantasy, Magic, Sci-Fi, Shounen",,,Negative,neutral
32924,Urara Meirochou,"Comedy, Seinen, Slice of Life",TV,,Negative,neutral
32012,Utakata Overdrive,"Fantasy, Music",OVA,,Negative,neutral
34522,"Wake Up, Girls! Shin Shou","Drama, Music",TV,,Negative,neutral
34022,Whistle! (ONA),"School, Shounen, Sports",ONA,,Negative,neutral
34467,Yami Shibai 4th Season,"Dementia, Horror, Supernatural",TV,,Negative,neutral
32615,Youjo Senki,"Magic, Military",TV,,Negative,neutral
32222,Youkai Watch Movie 3: Soratobu Kujira to Double Sekai no Daibouken da Nyan!,"Comedy, Kids, Supernatural",Movie,,Negative,neutral
34471,Youkai Watch Movie 4,"Comedy, Kids, Supernatural",Movie,,Negative,neutral
34284,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou,"Drama, Fantasy, Magic, Slice of Life",TV,,Negative,neutral
34445,Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,"Drama, Fantasy, Magic, Slice of Life",TV,,Negative,neutral
33035,Yuyushiki Special,,Special,,Negative,trust
33390,Zunda Horizon,,Movie,,Negative,neutral
11879,Oni Chichi: Re-born,Hentai,OVA,7.89,Positive,neutral
29575,Mankitsu Happening,Hentai,OVA,7.83,Positive,neutral
15843,Koiito Kinenbi The Animation,Hentai,OVA,7.75,Positive,neutral
